"",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi","Date","NCO_trans_clean_drop","holiday_name_event"
"210",NA,"ACTUAL","actual",2019-07-29,454,NA,NA,2019-07-29,6.12029741895095,"0"
"211",NA,"ACTUAL","actual",2019-07-30,435,NA,NA,2019-07-30,6.07764224334903,"0"
"212",NA,"ACTUAL","actual",2019-07-31,373,NA,NA,2019-07-31,5.92425579741453,"0"
"213",NA,"ACTUAL","actual",2019-08-01,319,NA,NA,2019-08-01,5.76832099579377,"0"
"214",NA,"ACTUAL","actual",2019-08-02,242,NA,NA,2019-08-02,5.49306144334055,"0"
"215",NA,"ACTUAL","actual",2019-08-03,31,NA,NA,2019-08-03,3.46573590279973,"0"
"216",NA,"ACTUAL","actual",2019-08-04,14,NA,NA,2019-08-04,2.70805020110221,"0"
"217",NA,"ACTUAL","actual",2019-08-05,360,NA,NA,2019-08-05,5.88887795833288,"0"
"218",NA,"ACTUAL","actual",2019-08-06,365,NA,NA,2019-08-06,5.90263333340137,"0"
"219",NA,"ACTUAL","actual",2019-08-07,365,NA,NA,2019-08-07,5.90263333340137,"0"
"220",NA,"ACTUAL","actual",2019-08-08,288,NA,NA,2019-08-08,5.66642668811243,"0"
"221",NA,"ACTUAL","actual",2019-08-09,265,NA,NA,2019-08-09,5.5834963087817,"0"
"222",NA,"ACTUAL","actual",2019-08-10,36,NA,NA,2019-08-10,3.61091791264422,"0"
"223",NA,"ACTUAL","actual",2019-08-11,25,NA,NA,2019-08-11,3.25809653802148,"0"
"224",NA,"ACTUAL","actual",2019-08-12,459,NA,NA,2019-08-12,6.13122648948314,"0"
"225",NA,"ACTUAL","actual",2019-08-13,365,NA,NA,2019-08-13,5.90263333340137,"0"
"226",NA,"ACTUAL","actual",2019-08-14,370,NA,NA,2019-08-14,5.91620206260743,"0"
"227",NA,"ACTUAL","actual",2019-08-15,318,NA,NA,2019-08-15,5.76519110278484,"0"
"228",NA,"ACTUAL","actual",2019-08-16,274,NA,NA,2019-08-16,5.61677109766657,"0"
"229",NA,"ACTUAL","actual",2019-08-17,24,NA,NA,2019-08-17,3.2188758248682,"0"
"230",NA,"ACTUAL","actual",2019-08-18,10,NA,NA,2019-08-18,2.39789527279837,"0"
"231",NA,"ACTUAL","actual",2019-08-19,361,NA,NA,2019-08-19,5.89164421182577,"0"
