"",".model_id",".model_desc",".key",".index",".value",".conf_lo",".conf_hi","Date","NCO_trans_clean_drop","holiday_name_event"
"605",NA,"ACTUAL","actual",2020-08-27,913,NA,NA,2020-08-27,6.81783057145415,"0"
"606",NA,"ACTUAL","actual",2020-08-28,1045,NA,NA,2020-08-28,6.95272864462487,"0"
"607",NA,"ACTUAL","actual",2020-08-29,692,NA,NA,2020-08-29,6.5410299991899,"0"
"608",NA,"ACTUAL","actual",2020-08-30,431,NA,NA,2020-08-30,6.06842558824411,"0"
"609",NA,"ACTUAL","actual",2020-08-31,1491,NA,NA,2020-08-31,7.30787278076371,"0"
"610",NA,"ACTUAL","actual",2020-09-01,1610,NA,NA,2020-09-01,7.38461038317697,"0"
"611",NA,"ACTUAL","actual",2020-09-02,1259,NA,NA,2020-09-02,7.13886699994552,"0"
"612",NA,"ACTUAL","actual",2020-09-03,1100,NA,NA,2020-09-03,7.00397413672268,"0"
"613",NA,"ACTUAL","actual",2020-09-04,1061,NA,NA,2020-09-04,6.96790920180188,"0"
"614",NA,"ACTUAL","actual",2020-09-05,527,NA,NA,2020-09-05,6.26909628370626,"0"
"615",NA,"ACTUAL","actual",2020-09-06,347,NA,NA,2020-09-06,5.85220247977447,"0"
"616",NA,"ACTUAL","actual",2020-09-07,419,NA,NA,2020-09-07,6.04025471127741,"0"
"617",NA,"ACTUAL","actual",2020-09-08,1001,NA,NA,2020-09-08,6.90975328164481,"0"
"618",NA,"ACTUAL","actual",2020-09-09,892,NA,NA,2020-09-09,6.7945865808765,"0"
"619",NA,"ACTUAL","actual",2020-09-10,811,NA,NA,2020-09-10,6.69950034016168,"0"
"620",NA,"ACTUAL","actual",2020-09-11,891,NA,NA,2020-09-11,6.79346613258001,"0"
"621",NA,"ACTUAL","actual",2020-09-12,435,NA,NA,2020-09-12,6.07764224334903,"0"
"622",NA,"ACTUAL","actual",2020-09-13,314,NA,NA,2020-09-13,5.75257263882563,"0"
"623",NA,"ACTUAL","actual",2020-09-14,854,NA,NA,2020-09-14,6.75110146893676,"0"
"624",NA,"ACTUAL","actual",2020-09-15,886,NA,NA,2020-09-15,6.78784498230958,"0"
"625",NA,"ACTUAL","actual",2020-09-16,827,NA,NA,2020-09-16,6.71901315438526,"0"
"626",NA,"ACTUAL","actual",2020-09-17,878,NA,NA,2020-09-17,6.77878489768518,"0"
"627",NA,"ACTUAL","actual",2020-09-18,943,NA,NA,2020-09-18,6.8501261661455,"0"
"628",NA,"ACTUAL","actual",2020-09-19,447,NA,NA,2020-09-19,6.10479323241498,"0"
"629",NA,"ACTUAL","actual",2020-09-20,368,NA,NA,2020-09-20,5.91079664404053,"0"
"630",NA,"ACTUAL","actual",2020-09-21,1029,NA,NA,2020-09-21,6.93731408122368,"0"
"631",NA,"ACTUAL","actual",2020-09-22,1026,NA,NA,2020-09-22,6.93439720992856,"0"
"632",NA,"ACTUAL","actual",2020-09-23,927,NA,NA,2020-09-23,6.8330317327862,"0"
"633",NA,"ACTUAL","actual",2020-09-24,827,NA,NA,2020-09-24,6.71901315438526,"0"
"634",NA,"ACTUAL","actual",2020-09-25,863,NA,NA,2020-09-25,6.76157276880406,"0"
"635",NA,"ACTUAL","actual",2020-09-26,509,NA,NA,2020-09-26,6.23441072571837,"0"
"636",NA,"ACTUAL","actual",2020-09-27,369,NA,NA,2020-09-27,5.91350300563827,"0"
"637",NA,"ACTUAL","actual",2020-09-28,1231,NA,NA,2020-09-28,7.11639414409346,"0"
"638",NA,"ACTUAL","actual",2020-09-29,1195,NA,NA,2020-09-29,7.08673793451058,"0"
"639",NA,"ACTUAL","actual",2020-09-30,1320,NA,NA,2020-09-30,7.18614430452233,"0"
"640",NA,"ACTUAL","actual",2020-10-01,1504,NA,NA,2020-10-01,7.31654817718298,"0"
"641",NA,"ACTUAL","actual",2020-10-02,1215,NA,NA,2020-10-02,7.10332206252611,"0"
"642",NA,"ACTUAL","actual",2020-10-03,571,NA,NA,2020-10-03,6.3491389913798,"0"
"643",NA,"ACTUAL","actual",2020-10-04,424,NA,NA,2020-10-04,6.05208916892442,"0"
"644",NA,"ACTUAL","actual",2020-10-05,1077,NA,NA,2020-10-05,6.98286275146894,"0"
"645",NA,"ACTUAL","actual",2020-10-06,818,NA,NA,2020-10-06,6.70808408385307,"0"
"646",NA,"ACTUAL","actual",2020-10-07,715,NA,NA,2020-10-07,6.57368016696065,"0"
"647",NA,"ACTUAL","actual",2020-10-08,667,NA,NA,2020-10-08,6.50428817353665,"0"
"648",NA,"ACTUAL","actual",2020-10-09,794,NA,NA,2020-10-09,6.67834211465433,"0"
"649",NA,"ACTUAL","actual",2020-10-10,419,NA,NA,2020-10-10,6.04025471127741,"0"
"650",NA,"ACTUAL","actual",2020-10-11,294,NA,NA,2020-10-11,5.68697535633982,"0"
"651",NA,"ACTUAL","actual",2020-10-12,720,NA,NA,2020-10-12,6.58063913728495,"0"
"652",NA,"ACTUAL","actual",2020-10-13,721,NA,NA,2020-10-13,6.58202513889283,"0"
"653",NA,"ACTUAL","actual",2020-10-14,700,NA,NA,2020-10-14,6.55250788703459,"0"
"654",NA,"ACTUAL","actual",2020-10-15,805,NA,NA,2020-10-15,6.69208374250663,"0"
"655",NA,"ACTUAL","actual",2020-10-16,847,NA,NA,2020-10-16,6.7428806357919,"0"
"656",NA,"ACTUAL","actual",2020-10-17,387,NA,NA,2020-10-17,5.96100533962327,"0"
"657",NA,"ACTUAL","actual",2020-10-18,276,NA,NA,2020-10-18,5.62401750618734,"0"
"658",NA,"ACTUAL","actual",2020-10-19,976,NA,NA,2020-10-19,6.88448665204278,"0"
"659",NA,"ACTUAL","actual",2020-10-20,926,NA,NA,2020-10-20,6.83195356556585,"0"
"660",NA,"ACTUAL","actual",2020-10-21,859,NA,NA,2020-10-21,6.75693238924755,"0"
"661",NA,"ACTUAL","actual",2020-10-22,833,NA,NA,2020-10-22,6.72623340235875,"0"
"662",NA,"ACTUAL","actual",2020-10-23,846,NA,NA,2020-10-23,6.74170069465205,"0"
"663",NA,"ACTUAL","actual",2020-10-24,411,NA,NA,2020-10-24,6.02102334934953,"0"
"664",NA,"ACTUAL","actual",2020-10-25,294,NA,NA,2020-10-25,5.68697535633982,"0"
"665",NA,"ACTUAL","actual",2020-10-26,1034,NA,NA,2020-10-26,6.94215670569947,"0"
"666",NA,"ACTUAL","actual",2020-10-27,980,NA,NA,2020-10-27,6.88857245956536,"0"
"667",NA,"ACTUAL","actual",2020-10-28,864,NA,NA,2020-10-28,6.76272950693188,"0"
"668",NA,"ACTUAL","actual",2020-10-29,891,NA,NA,2020-10-29,6.79346613258001,"0"
"669",NA,"ACTUAL","actual",2020-10-30,1090,NA,NA,2020-10-30,6.99484998583307,"0"
"670",NA,"ACTUAL","actual",2020-10-31,542,NA,NA,2020-10-31,6.29710931993394,"0"
"671",NA,"ACTUAL","actual",2020-11-01,649,NA,NA,2020-11-01,6.47697236288968,"0"
"672",NA,"ACTUAL","actual",2020-11-02,1268,NA,NA,2020-11-02,7.14598446771439,"0"
"673",NA,"ACTUAL","actual",2020-11-03,1002,NA,NA,2020-11-03,6.91075078796194,"0"
"674",NA,"ACTUAL","actual",2020-11-04,865,NA,NA,2020-11-04,6.76388490856244,"0"
"675",NA,"ACTUAL","actual",2020-11-05,846,NA,NA,2020-11-05,6.74170069465205,"0"
"676",NA,"ACTUAL","actual",2020-11-06,726,NA,NA,2020-11-06,6.58892647753352,"0"
"677",NA,"ACTUAL","actual",2020-11-07,349,NA,NA,2020-11-07,5.85793315448346,"0"
"678",NA,"ACTUAL","actual",2020-11-08,273,NA,NA,2020-11-08,5.61312810638807,"0"
"679",NA,"ACTUAL","actual",2020-11-09,819,NA,NA,2020-11-09,6.7093043402583,"0"
"680",NA,"ACTUAL","actual",2020-11-10,827,NA,NA,2020-11-10,6.71901315438526,"0"
"681",NA,"ACTUAL","actual",2020-11-11,728,NA,NA,2020-11-11,6.59167373200866,"0"
"682",NA,"ACTUAL","actual",2020-11-12,704,NA,NA,2020-11-12,6.55819780281227,"0"
"683",NA,"ACTUAL","actual",2020-11-13,813,NA,NA,2020-11-13,6.70196036600254,"0"
"684",NA,"ACTUAL","actual",2020-11-14,367,NA,NA,2020-11-14,5.90808293816893,"0"
"685",NA,"ACTUAL","actual",2020-11-15,270,NA,NA,2020-11-15,5.6021188208797,"0"
"686",NA,"ACTUAL","actual",2020-11-16,816,NA,NA,2020-11-16,6.70563909486,"0"
"687",NA,"ACTUAL","actual",2020-11-17,878,NA,NA,2020-11-17,6.77878489768518,"0"
"688",NA,"ACTUAL","actual",2020-11-18,746,NA,NA,2020-11-18,6.61606518513282,"0"
"689",NA,"ACTUAL","actual",2020-11-19,853,NA,NA,2020-11-19,6.74993119378857,"0"
"690",NA,"ACTUAL","actual",2020-11-20,744,NA,NA,2020-11-20,6.61338421837956,"0"
"691",NA,"ACTUAL","actual",2020-11-21,364,NA,NA,2020-11-21,5.89989735358249,"0"
"692",NA,"ACTUAL","actual",2020-11-22,257,NA,NA,2020-11-22,5.55295958492162,"0"
"693",NA,"ACTUAL","actual",2020-11-23,871,NA,NA,2020-11-23,6.77078942390898,"0"
"694",NA,"ACTUAL","actual",2020-11-24,804,NA,NA,2020-11-24,6.69084227741856,"0"
"695",NA,"ACTUAL","actual",2020-11-25,661,NA,NA,2020-11-25,6.49526555593701,"0"
"696",NA,"ACTUAL","actual",2020-11-26,187,NA,NA,2020-11-26,5.23644196282995,"0"
"697",NA,"ACTUAL","actual",2020-11-27,639,NA,NA,2020-11-27,6.46146817635372,"0"
"698",NA,"ACTUAL","actual",2020-11-28,461,NA,NA,2020-11-28,6.13556489108174,"0"
"699",NA,"ACTUAL","actual",2020-11-29,390,NA,NA,2020-11-29,5.96870755998537,"0"
"700",NA,"ACTUAL","actual",2020-11-30,1539,NA,NA,2020-11-30,7.33953769540767,"0"
"701",NA,"ACTUAL","actual",2020-12-01,1574,NA,NA,2020-12-01,7.36201055125973,"0"
"702",NA,"ACTUAL","actual",2020-12-02,1063,NA,NA,2020-12-02,6.96979066990159,"0"
"703",NA,"ACTUAL","actual",2020-12-03,1031,NA,NA,2020-12-03,6.93925394604151,"0"
"704",NA,"ACTUAL","actual",2020-12-04,854,NA,NA,2020-12-04,6.75110146893676,"0"
"705",NA,"ACTUAL","actual",2020-12-05,488,NA,NA,2020-12-05,6.19236248947487,"0"
"706",NA,"ACTUAL","actual",2020-12-06,261,NA,NA,2020-12-06,5.5683445037611,"0"
"707",NA,"ACTUAL","actual",2020-12-07,827,NA,NA,2020-12-07,6.71901315438526,"0"
"708",NA,"ACTUAL","actual",2020-12-08,762,NA,NA,2020-12-08,6.63725803128446,"0"
"709",NA,"ACTUAL","actual",2020-12-09,842,NA,NA,2020-12-09,6.73696695800186,"0"
"710",NA,"ACTUAL","actual",2020-12-10,791,NA,NA,2020-12-10,6.67456139181443,"0"
"711",NA,"ACTUAL","actual",2020-12-11,758,NA,NA,2020-12-11,6.63200177739563,"0"
"712",NA,"ACTUAL","actual",2020-12-12,339,NA,NA,2020-12-12,5.82894561761021,"0"
"713",NA,"ACTUAL","actual",2020-12-13,222,NA,NA,2020-12-13,5.40717177146012,"0"
"714",NA,"ACTUAL","actual",2020-12-14,777,NA,NA,2020-12-14,6.65672652417839,"0"
"715",NA,"ACTUAL","actual",2020-12-15,822,NA,NA,2020-12-15,6.71295620067707,"0"
"716",NA,"ACTUAL","actual",2020-12-16,789,NA,NA,2020-12-16,6.67203294546107,"0"
"717",NA,"ACTUAL","actual",2020-12-17,692,NA,NA,2020-12-17,6.5410299991899,"0"
"718",NA,"ACTUAL","actual",2020-12-18,788,NA,NA,2020-12-18,6.67076632084587,"0"
"719",NA,"ACTUAL","actual",2020-12-19,329,NA,NA,2020-12-19,5.79909265446053,"0"
"720",NA,"ACTUAL","actual",2020-12-20,250,NA,NA,2020-12-20,5.52545293913178,"0"
"721",NA,"ACTUAL","actual",2020-12-21,889,NA,NA,2020-12-21,6.79122146272619,"0"
"722",NA,"ACTUAL","actual",2020-12-22,799,NA,NA,2020-12-22,6.68461172766793,"0"
"723",NA,"ACTUAL","actual",2020-12-23,700,NA,NA,2020-12-23,6.55250788703459,"0"
"724",NA,"ACTUAL","actual",2020-12-24,389,NA,NA,2020-12-24,5.96614673912369,"0"
"725",NA,"ACTUAL","actual",2020-12-25,107,NA,NA,2020-12-25,4.68213122712422,"0"
"726",NA,"ACTUAL","actual",2020-12-26,361,NA,NA,2020-12-26,5.89164421182577,"0"
"727",NA,"ACTUAL","actual",2020-12-27,283,NA,NA,2020-12-27,5.64897423816121,"0"
"728",NA,"ACTUAL","actual",2020-12-28,1165,NA,NA,2020-12-28,7.06133436691044,"0"
"729",NA,"ACTUAL","actual",2020-12-29,1091,NA,NA,2020-12-29,6.99576615630485,"0"
"730",NA,"ACTUAL","actual",2020-12-30,1045,NA,NA,2020-12-30,6.95272864462487,"0"
"731",NA,"ACTUAL","actual",2020-12-31,1069,NA,NA,2020-12-31,6.97541392745595,"0"
"732",NA,"ACTUAL","actual",2021-01-01,645,NA,NA,2021-01-01,6.4707995037826,"0"
"733",NA,"ACTUAL","actual",2021-01-02,781,NA,NA,2021-01-02,6.66185474054531,"0"
"734",NA,"ACTUAL","actual",2021-01-03,438,NA,NA,2021-01-03,6.08449941307517,"0"
"735",NA,"ACTUAL","actual",2021-01-04,1498,NA,NA,2021-01-04,7.3125534981026,"0"
"736",NA,"ACTUAL","actual",2021-01-05,1180,NA,NA,2021-01-05,7.07411681619736,"0"
"737",NA,"ACTUAL","actual",2021-01-06,801,NA,NA,2021-01-06,6.68710860786651,"0"
"738",NA,"ACTUAL","actual",2021-01-07,791,NA,NA,2021-01-07,6.67456139181443,"0"
"739",NA,"ACTUAL","actual",2021-01-08,821,NA,NA,2021-01-08,6.71174039505618,"0"
"740",NA,"ACTUAL","actual",2021-01-09,430,NA,NA,2021-01-09,6.06610809010375,"0"
"741",NA,"ACTUAL","actual",2021-01-10,292,NA,NA,2021-01-10,5.68017260901707,"0"
"742",NA,"ACTUAL","actual",2021-01-11,857,NA,NA,2021-01-11,6.75460409948796,"0"
"743",NA,"ACTUAL","actual",2021-01-12,757,NA,NA,2021-01-12,6.63068338564237,"0"
"744",NA,"ACTUAL","actual",2021-01-13,709,NA,NA,2021-01-13,6.56526497003536,"0"
"745",NA,"ACTUAL","actual",2021-01-14,691,NA,NA,2021-01-14,6.53958595561767,"0"
"746",NA,"ACTUAL","actual",2021-01-15,886,NA,NA,2021-01-15,6.78784498230958,"0"
"747",NA,"ACTUAL","actual",2021-01-16,363,NA,NA,2021-01-16,5.89715386763674,"0"
"748",NA,"ACTUAL","actual",2021-01-17,243,NA,NA,2021-01-17,5.4971682252932,"0"
"749",NA,"ACTUAL","actual",2021-01-18,578,NA,NA,2021-01-18,6.361302477573,"0"
"750",NA,"ACTUAL","actual",2021-01-19,818,NA,NA,2021-01-19,6.70808408385307,"0"
"751",NA,"ACTUAL","actual",2021-01-20,774,NA,NA,2021-01-20,6.65286302935335,"0"
"752",NA,"ACTUAL","actual",2021-01-21,854,NA,NA,2021-01-21,6.75110146893676,"0"
"753",NA,"ACTUAL","actual",2021-01-22,842,NA,NA,2021-01-22,6.73696695800186,"0"
"754",NA,"ACTUAL","actual",2021-01-23,401,NA,NA,2021-01-23,5.99645208861902,"0"
"755",NA,"ACTUAL","actual",2021-01-24,271,NA,NA,2021-01-24,5.605802066296,"0"
"756",NA,"ACTUAL","actual",2021-01-25,1065,NA,NA,2021-01-25,6.97166860472579,"0"
"757",NA,"ACTUAL","actual",2021-01-26,924,NA,NA,2021-01-26,6.82979373751242,"0"
"758",NA,"ACTUAL","actual",2021-01-27,840,NA,NA,2021-01-27,6.73459165997295,"0"
"759",NA,"ACTUAL","actual",2021-01-28,950,NA,NA,2021-01-28,6.85751406254539,"0"
"760",NA,"ACTUAL","actual",2021-01-29,1002,NA,NA,2021-01-29,6.91075078796194,"0"
"761",NA,"ACTUAL","actual",2021-01-30,573,NA,NA,2021-01-30,6.35262939631957,"0"
"762",NA,"ACTUAL","actual",2021-01-31,427,NA,NA,2021-01-31,6.0591231955818,"0"
"763",NA,"ACTUAL","actual",2021-02-01,1500,NA,NA,2021-02-01,7.31388683163346,"0"
"764",NA,"ACTUAL","actual",2021-02-02,1130,NA,NA,2021-02-02,7.03085747611612,"0"
"765",NA,"ACTUAL","actual",2021-02-03,1132,NA,NA,2021-02-03,7.03262426102801,"0"
"766",NA,"ACTUAL","actual",2021-02-04,820,NA,NA,2021-02-04,6.71052310945243,"0"
"767",NA,"ACTUAL","actual",2021-02-05,893,NA,NA,2021-02-05,6.79570577517351,"0"
"768",NA,"ACTUAL","actual",2021-02-06,354,NA,NA,2021-02-06,5.87211778947542,"0"
"769",NA,"ACTUAL","actual",2021-02-07,230,NA,NA,2021-02-07,5.44241771052179,"0"
"770",NA,"ACTUAL","actual",2021-02-08,820,NA,NA,2021-02-08,6.71052310945243,"0"
"771",NA,"ACTUAL","actual",2021-02-09,730,NA,NA,2021-02-09,6.59441345974978,"0"
"772",NA,"ACTUAL","actual",2021-02-10,818,NA,NA,2021-02-10,6.70808408385307,"0"
"773",NA,"ACTUAL","actual",2021-02-11,690,NA,NA,2021-02-11,6.53813982376767,"0"
"774",NA,"ACTUAL","actual",2021-02-12,776,NA,NA,2021-02-12,6.65544035036765,"0"
"775",NA,"ACTUAL","actual",2021-02-13,361,NA,NA,2021-02-13,5.89164421182577,"0"
"776",NA,"ACTUAL","actual",2021-02-14,238,NA,NA,2021-02-14,5.47646355193151,"0"
"777",NA,"ACTUAL","actual",2021-02-15,895,NA,NA,2021-02-15,6.79794041297493,"0"
"778",NA,"ACTUAL","actual",2021-02-16,1001,NA,NA,2021-02-16,6.90975328164481,"0"
"779",NA,"ACTUAL","actual",2021-02-17,938,NA,NA,2021-02-17,6.84481547920826,"0"
"780",NA,"ACTUAL","actual",2021-02-18,863,NA,NA,2021-02-18,6.76157276880406,"0"
"781",NA,"ACTUAL","actual",2021-02-19,986,NA,NA,2021-02-19,6.89467003943348,"0"
"782",NA,"ACTUAL","actual",2021-02-20,393,NA,NA,2021-02-20,5.97635090929793,"0"
"783",NA,"ACTUAL","actual",2021-02-21,273,NA,NA,2021-02-21,5.61312810638807,"0"
"784",NA,"ACTUAL","actual",2021-02-22,1035,NA,NA,2021-02-22,6.94312242281943,"0"
"785",NA,"ACTUAL","actual",2021-02-23,969,NA,NA,2021-02-23,6.87729607149743,"0"
"786",NA,"ACTUAL","actual",2021-02-24,1013,NA,NA,2021-02-24,6.92165818415113,"0"
"787",NA,"ACTUAL","actual",2021-02-25,1027,NA,NA,2021-02-25,6.93537044601511,"0"
"788",NA,"ACTUAL","actual",2021-02-26,1216,NA,NA,2021-02-26,7.10414409298753,"0"
"789",NA,"ACTUAL","actual",2021-02-27,663,NA,NA,2021-02-27,6.49828214947643,"0"
"790",NA,"ACTUAL","actual",2021-02-28,518,NA,NA,2021-02-28,6.25190388316589,"0"
"791",NA,"ACTUAL","actual",2021-03-01,2592,NA,NA,2021-03-01,7.86057078553866,"0"
"792",NA,"ACTUAL","actual",2021-03-02,1537,NA,NA,2021-03-02,7.33823815006559,"0"
"793",NA,"ACTUAL","actual",2021-03-03,1259,NA,NA,2021-03-03,7.13886699994552,"0"
"794",NA,"ACTUAL","actual",2021-03-04,970,NA,NA,2021-03-04,6.87832646829133,"0"
"795",NA,"ACTUAL","actual",2021-03-05,1041,NA,NA,2021-03-05,6.94889722231331,"0"
"796",NA,"ACTUAL","actual",2021-03-06,448,NA,NA,2021-03-06,6.10702288774225,"0"
"797",NA,"ACTUAL","actual",2021-03-07,320,NA,NA,2021-03-07,5.77144112313002,"0"
"798",NA,"ACTUAL","actual",2021-03-08,948,NA,NA,2021-03-08,6.85540879860993,"0"
"799",NA,"ACTUAL","actual",2021-03-09,817,NA,NA,2021-03-09,6.70686233660275,"0"
"800",NA,"ACTUAL","actual",2021-03-10,804,NA,NA,2021-03-10,6.69084227741856,"0"
"801",NA,"ACTUAL","actual",2021-03-11,797,NA,NA,2021-03-11,6.68210859744981,"0"
"802",NA,"ACTUAL","actual",2021-03-12,892,NA,NA,2021-03-12,6.7945865808765,"0"
"803",NA,"ACTUAL","actual",2021-03-13,395,NA,NA,2021-03-13,5.98141421125448,"0"
"804",NA,"ACTUAL","actual",2021-03-14,248,NA,NA,2021-03-14,5.51745289646471,"0"
"805",NA,"ACTUAL","actual",2021-03-15,972,NA,NA,2021-03-15,6.880384082186,"0"
"806",NA,"ACTUAL","actual",2021-03-16,890,NA,NA,2021-03-16,6.79234442747081,"0"
"807",NA,"ACTUAL","actual",2021-03-17,928,NA,NA,2021-03-17,6.83410873881384,"0"
"808",NA,"ACTUAL","actual",2021-03-18,885,NA,NA,2021-03-18,6.78671695060508,"0"
"809",NA,"ACTUAL","actual",2021-03-19,1148,NA,NA,2021-03-19,7.04664727784876,"0"
"810",NA,"ACTUAL","actual",2021-03-20,871,NA,NA,2021-03-20,6.77078942390898,"0"
"811",NA,"ACTUAL","actual",2021-03-21,750,NA,NA,2021-03-21,6.62140565176413,"0"
"812",NA,"ACTUAL","actual",2021-03-22,1557,NA,NA,2021-03-22,7.35115822643069,"0"
"813",NA,"ACTUAL","actual",2021-03-23,1168,NA,NA,2021-03-23,7.06390396147207,"0"
"814",NA,"ACTUAL","actual",2021-03-24,793,NA,NA,2021-03-24,6.67708346124714,"0"
"815",NA,"ACTUAL","actual",2021-03-25,700,NA,NA,2021-03-25,6.55250788703459,"0"
"816",NA,"ACTUAL","actual",2021-03-26,810,NA,NA,2021-03-26,6.69826805411541,"0"
"817",NA,"ACTUAL","actual",2021-03-27,344,NA,NA,2021-03-27,5.84354441703136,"0"
"818",NA,"ACTUAL","actual",2021-03-28,293,NA,NA,2021-03-28,5.68357976733868,"0"
"819",NA,"ACTUAL","actual",2021-03-29,1089,NA,NA,2021-03-29,6.99393297522319,"0"
"820",NA,"ACTUAL","actual",2021-03-30,919,NA,NA,2021-03-30,6.82437367004309,"0"
"821",NA,"ACTUAL","actual",2021-03-31,1021,NA,NA,2021-03-31,6.92951677076365,"0"
"822",NA,"ACTUAL","actual",2021-04-01,1456,NA,NA,2021-04-01,7.2841348061952,"0"
"823",NA,"ACTUAL","actual",2021-04-02,1003,NA,NA,2021-04-02,6.91174730025167,"0"
"824",NA,"ACTUAL","actual",2021-04-03,450,NA,NA,2021-04-03,6.11146733950268,"0"
"825",NA,"ACTUAL","actual",2021-04-04,240,NA,NA,2021-04-04,5.48479693349065,"0"
"826",NA,"ACTUAL","actual",2021-04-05,1005,NA,NA,2021-04-05,6.91373735065968,"0"
"827",NA,"ACTUAL","actual",2021-04-06,779,NA,NA,2021-04-06,6.65929391968364,"0"
"828",NA,"ACTUAL","actual",2021-04-07,711,NA,NA,2021-04-07,6.56807791141198,"0"
"829",NA,"ACTUAL","actual",2021-04-08,621,NA,NA,2021-04-08,6.43294009273918,"0"
"830",NA,"ACTUAL","actual",2021-04-09,598,NA,NA,2021-04-09,6.39526159811545,"0"
"831",NA,"ACTUAL","actual",2021-04-10,316,NA,NA,2021-04-10,5.75890177387728,"0"
"832",NA,"ACTUAL","actual",2021-04-11,227,NA,NA,2021-04-11,5.42934562895444,"0"
"833",NA,"ACTUAL","actual",2021-04-12,726,NA,NA,2021-04-12,6.58892647753352,"0"
"834",NA,"ACTUAL","actual",2021-04-13,676,NA,NA,2021-04-13,6.51767127291227,"0"
"835",NA,"ACTUAL","actual",2021-04-14,621,NA,NA,2021-04-14,6.43294009273918,"0"
"836",NA,"ACTUAL","actual",2021-04-15,726,NA,NA,2021-04-15,6.58892647753352,"0"
"837",NA,"ACTUAL","actual",2021-04-16,733,NA,NA,2021-04-16,6.59850902861452,"0"
"838",NA,"ACTUAL","actual",2021-04-17,322,NA,NA,2021-04-17,5.77765232322266,"0"
"839",NA,"ACTUAL","actual",2021-04-18,259,NA,NA,2021-04-18,5.56068163101553,"0"
"840",NA,"ACTUAL","actual",2021-04-19,942,NA,NA,2021-04-19,6.84906628263346,"0"
"841",NA,"ACTUAL","actual",2021-04-20,795,NA,NA,2021-04-20,6.67959918584438,"0"
"842",NA,"ACTUAL","actual",2021-04-21,757,NA,NA,2021-04-21,6.63068338564237,"0"
"843",NA,"ACTUAL","actual",2021-04-22,805,NA,NA,2021-04-22,6.69208374250663,"0"
"844",NA,"ACTUAL","actual",2021-04-23,784,NA,NA,2021-04-23,6.66568371778241,"0"
"845",NA,"ACTUAL","actual",2021-04-24,352,NA,NA,2021-04-24,5.8664680569333,"0"
"846",NA,"ACTUAL","actual",2021-04-25,266,NA,NA,2021-04-25,5.58724865840025,"0"
"847",NA,"ACTUAL","actual",2021-04-26,991,NA,NA,2021-04-26,6.89972310728487,"0"
"848",NA,"ACTUAL","actual",2021-04-27,814,NA,NA,2021-04-27,6.70318811324086,"0"
"849",NA,"ACTUAL","actual",2021-04-28,769,NA,NA,2021-04-28,6.64639051484773,"0"
"850",NA,"ACTUAL","actual",2021-04-29,871,NA,NA,2021-04-29,6.77078942390898,"0"
"851",NA,"ACTUAL","actual",2021-04-30,1142,NA,NA,2021-04-30,7.04141166379481,"0"
"852",NA,"ACTUAL","actual",2021-05-01,727,NA,NA,2021-05-01,6.59030104819669,"0"
"853",NA,"ACTUAL","actual",2021-05-02,417,NA,NA,2021-05-02,6.03548143252476,"0"
"854",NA,"ACTUAL","actual",2021-05-03,1331,NA,NA,2021-05-03,7.19443685110033,"0"
"855",NA,"ACTUAL","actual",2021-05-04,874,NA,NA,2021-05-04,6.77422388635761,"0"
"856",NA,"ACTUAL","actual",2021-05-05,852,NA,NA,2021-05-05,6.74875954749168,"0"
"857",NA,"ACTUAL","actual",2021-05-06,606,NA,NA,2021-05-06,6.4085287910595,"0"
"858",NA,"ACTUAL","actual",2021-05-07,598,NA,NA,2021-05-07,6.39526159811545,"0"
"859",NA,"ACTUAL","actual",2021-05-08,253,NA,NA,2021-05-08,5.53733426701854,"0"
"860",NA,"ACTUAL","actual",2021-05-09,165,NA,NA,2021-05-09,5.11198778835654,"0"
"861",NA,"ACTUAL","actual",2021-05-10,820,NA,NA,2021-05-10,6.71052310945243,"0"
"862",NA,"ACTUAL","actual",2021-05-11,706,NA,NA,2021-05-11,6.56103066589657,"0"
"863",NA,"ACTUAL","actual",2021-05-12,663,NA,NA,2021-05-12,6.49828214947643,"0"
"864",NA,"ACTUAL","actual",2021-05-13,683,NA,NA,2021-05-13,6.52795791762255,"0"
"865",NA,"ACTUAL","actual",2021-05-14,650,NA,NA,2021-05-14,6.47850964220857,"0"
"866",NA,"ACTUAL","actual",2021-05-15,287,NA,NA,2021-05-15,5.66296048013595,"0"
"867",NA,"ACTUAL","actual",2021-05-16,196,NA,NA,2021-05-16,5.28320372873799,"0"
"868",NA,"ACTUAL","actual",2021-05-17,884,NA,NA,2021-05-17,6.78558764500793,"0"
"869",NA,"ACTUAL","actual",2021-05-18,826,NA,NA,2021-05-18,6.71780469502369,"0"
"870",NA,"ACTUAL","actual",2021-05-19,797,NA,NA,2021-05-19,6.68210859744981,"0"
"871",NA,"ACTUAL","actual",2021-05-20,774,NA,NA,2021-05-20,6.65286302935335,"0"
"872",NA,"ACTUAL","actual",2021-05-21,744,NA,NA,2021-05-21,6.61338421837956,"0"
"873",NA,"ACTUAL","actual",2021-05-22,350,NA,NA,2021-05-22,5.86078622346587,"0"
"874",NA,"ACTUAL","actual",2021-05-23,237,NA,NA,2021-05-23,5.47227067367148,"0"
"875",NA,"ACTUAL","actual",2021-05-24,932,NA,NA,2021-05-24,6.83840520084734,"0"
"876",NA,"ACTUAL","actual",2021-05-25,862,NA,NA,2021-05-25,6.76041469108343,"0"
